Log for WhatsApp Video 2025-07-01 at 13.48.14_3ac9df01.mp4 - 2025-07-01 13:50:27.610398
Frame | Time | AmbulanceDetected | VehicleCount | Congestion | Classes
1523 | 13:52:13 | False | 0 | Low | {}
1524 | 13:52:13 | False | 0 | Low | {}
1525 | 13:52:13 | False | 0 | Low | {}
1526 | 13:52:13 | False | 0 | Low | {}
1527 | 13:52:13 | False | 0 | Low | {}
1528 | 13:52:13 | False | 0 | Low | {}
1529 | 13:52:14 | False | 0 | Low | {}
1530 | 13:52:14 | False | 0 | Low | {}
1531 | 13:52:14 | False | 0 | Low | {}
1532 | 13:52:14 | False | 0 | Low | {}
1533 | 13:52:14 | False | 0 | Low | {}
1534 | 13:52:14 | False | 0 | Low | {}
1535 | 13:52:14 | False | 0 | Low | {}
1536 | 13:52:14 | False | 0 | Low | {}
1537 | 13:52:14 | False | 0 | Low | {}
1538 | 13:52:14 | False | 0 | Low | {}
1539 | 13:52:14 | False | 0 | Low | {}
1540 | 13:52:14 | False | 0 | Low | {}
1541 | 13:52:14 | False | 0 | Low | {}
1542 | 13:52:14 | False | 0 | Low | {}
1543 | 13:52:14 | False | 0 | Low | {}
1544 | 13:52:14 | False | 0 | Low | {}
1545 | 13:52:14 | False | 0 | Low | {}
1546 | 13:52:15 | False | 0 | Low | {}
1547 | 13:52:15 | False | 0 | Low | {}
1548 | 13:52:15 | False | 0 | Low | {}
1549 | 13:52:15 | False | 0 | Low | {}
1550 | 13:52:15 | False | 0 | Low | {}
1551 | 13:52:15 | False | 0 | Low | {}
1552 | 13:52:15 | False | 0 | Low | {}
1553 | 13:52:15 | False | 0 | Low | {}
1554 | 13:52:15 | False | 0 | Low | {}
1555 | 13:52:15 | False | 0 | Low | {}
1556 | 13:52:15 | False | 0 | Low | {}
1557 | 13:52:15 | False | 0 | Low | {}
1558 | 13:52:15 | False | 0 | Low | {}
1559 | 13:52:15 | False | 0 | Low | {}
1560 | 13:52:15 | False | 0 | Low | {}
1561 | 13:52:15 | False | 0 | Low | {}
1562 | 13:52:16 | False | 0 | Low | {}
1563 | 13:52:16 | False | 0 | Low | {}
1564 | 13:52:16 | False | 0 | Low | {}
1565 | 13:52:16 | False | 0 | Low | {}
1566 | 13:52:16 | False | 0 | Low | {}
1567 | 13:52:16 | False | 0 | Low | {}
1568 | 13:52:16 | False | 0 | Low | {}
1569 | 13:52:16 | False | 0 | Low | {}
1570 | 13:52:16 | False | 0 | Low | {}
1571 | 13:52:16 | False | 0 | Low | {}
1572 | 13:52:16 | False | 0 | Low | {}
1573 | 13:52:16 | False | 0 | Low | {}
1574 | 13:52:16 | False | 0 | Low | {}
1575 | 13:52:16 | False | 0 | Low | {}
1576 | 13:52:16 | False | 0 | Low | {}
1577 | 13:52:16 | True | 1 | Low | {'ambulance': 1}
1578 | 13:52:17 | True | 1 | Low | {'ambulance': 1}
1579 | 13:52:17 | True | 1 | Low | {'ambulance': 1}
1580 | 13:52:17 | False | 0 | Low | {}
1581 | 13:52:17 | True | 1 | Low | {'ambulance': 1}
1582 | 13:52:17 | False | 0 | Low | {}
1583 | 13:52:17 | True | 1 | Low | {'ambulance': 1}
1584 | 13:52:17 | True | 1 | Low | {'ambulance': 1}
1585 | 13:52:17 | False | 0 | Low | {}
1586 | 13:52:17 | True | 1 | Low | {'ambulance': 1}
1587 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1588 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1589 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1590 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1591 | 13:52:18 | False | 0 | Low | {}
1592 | 13:52:18 | False | 0 | Low | {}
1593 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1594 | 13:52:18 | False | 0 | Low | {}
1595 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1596 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1597 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1598 | 13:52:18 | False | 0 | Low | {}
1599 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1600 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1601 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1602 | 13:52:18 | True | 1 | Low | {'ambulance': 1}
1603 | 13:52:18 | False | 0 | Low | {}
1604 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1605 | 13:52:19 | False | 0 | Low | {}
1606 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1607 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1608 | 13:52:19 | False | 0 | Low | {}
1609 | 13:52:19 | False | 0 | Low | {}
1610 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1611 | 13:52:19 | False | 0 | Low | {}
1612 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1613 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1614 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1615 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1616 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1617 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1618 | 13:52:19 | True | 1 | Low | {'ambulance': 1}
1619 | 13:52:19 | False | 0 | Low | {}
1620 | 13:52:20 | True | 1 | Low | {'ambulance': 1}
1621 | 13:52:20 | True | 1 | Low | {'ambulance': 1}
1622 | 13:52:20 | False | 0 | Low | {}
1623 | 13:52:20 | True | 1 | Low | {'ambulance': 1}
1624 | 13:52:20 | True | 1 | Low | {'ambulance': 1}
1625 | 13:52:20 | False | 0 | Low | {}
1626 | 13:52:20 | False | 0 | Low | {}
1627 | 13:52:20 | False | 0 | Low | {}
1628 | 13:52:20 | False | 0 | Low | {}
1629 | 13:52:20 | False | 0 | Low | {}
1630 | 13:52:21 | False | 0 | Low | {}
1631 | 13:52:21 | False | 0 | Low | {}
1632 | 13:52:21 | False | 0 | Low | {}
1633 | 13:52:21 | False | 0 | Low | {}
1634 | 13:52:21 | False | 0 | Low | {}
1635 | 13:52:21 | False | 0 | Low | {}
1636 | 13:52:21 | False | 0 | Low | {}
1637 | 13:52:21 | False | 0 | Low | {}
1638 | 13:52:21 | False | 0 | Low | {}
1639 | 13:52:21 | False | 0 | Low | {}
--------------------------------------------------------------------------------

Final Congestion Score (0–100): 0
